year,correct_share,mean_of_shares,diff
1992,0.004924233475828581,0.01693005491907229,-0.012005821443243709
1993,0.003426617489942767,0.015582684539152214,-0.012156067049209447
1994,0.005673405117024637,0.0272613712310742,-0.021587966114049565
1995,0.007438982161262841,0.032863748915025054,-0.025424766753762214
1996,0.007869413345870636,0.03160778877845587,-0.02373837543258523
1997,0.00812646446366882,0.0317941330154099,-0.02366766855174108
1998,0.012565991570791643,0.04201604040243087,-0.02945004883163923
1999,0.01763283194152346,0.05472536412694353,-0.037092532185420066
2000,0.024868934705490824,0.05480051422300676,-0.029931579517515936
2001,0.030611701332791567,0.07374527924708846,-0.043133577914296894
2002,0.031886986975787734,0.07590908027072596,-0.044022093294938225
2003,0.04283596509765462,0.08549724063259202,-0.042661275534937405
2004,0.06699505505314572,0.11843445965387839,-0.051439404600732666
2005,0.07026178301812111,0.11062378568931308,-0.04036200267119197
2006,0.07890732881808375,0.12381757304681494,-0.04491024422873119
2007,0.08811807948848213,0.1439599414095158,-0.05584186192103366
2008,0.09603662791320751,0.14796662577897396,-0.05192999786576645
2009,0.09178982429580974,0.1417667842162535,-0.04997695992044375
2010,0.10728516787749344,0.16816751054102497,-0.06088234266353153
2011,0.10843831911779045,0.1843850673025248,-0.07594674818473435
2012,0.12608411522212154,0.19382874681373916,-0.06774463159161762
2013,0.12737889632302912,0.1966401808875327,-0.06926128456450359
2014,0.1290578050390691,0.19158732848565863,-0.06252952344658952
2015,0.1273224545285424,0.18444870082084494,-0.057126246292302535
2016,0.14217967899279135,0.1826370036502814,-0.04045732465749005
2017,0.20627521106053476,0.8783067063036882,-0.6720314952431534
2018,0.33854580205210694,1.4964381620309062,-1.1578923599787991
2019,0.3584339024667012,0.5425881310313178,-0.18415422856461655
2020,0.7148129897689521,7.331906699879955,-6.617093710111003
2021,0.9445644232694363,22.62530325397494,-21.680738830705504
2022,0.2770910721928359,0.4470678722427692,-0.16997680004993332
2023,0.23040703705205462,0.5559862469899994,-0.3255792099379448
